price_mean,price_median,price_std,area_mean,area_median,age_mean,age_median,room_mean,floor_mean,price_cv,count
68474.4003980373,61711.261261261265,38100.88493960959,145.96998712788928,139.11261261261262,18.58669658246471,18.382882882882882,2.6458577582580403,3.553776120363739,56.42088807252477,111
25744.79533833674,24405.16222222222,8869.154133251333,101.00841612231746,97.05444444444444,18.229421876836927,18.287777777777777,2.111074299995029,2.8634047966832075,32.15879124546417,450
